Ap,Bp,Cp,Rp,Irradiance,Scintillation Index,Simulated Optical Channel State,Al,Cl,Rl,Source Initial Position,Wp,Wl,Attenuation Factor,G1,G2,G3,G4
-1.422957227,1.421114123,-0.706138123,-0.587453128,-0.166710583,-0.860880039,0.983823803,0.247025932,-1.412803404,1.365214773,-0.612537782,-0.194353509,0.105755304,0.024648574,0.985576327,0.840485945,0.840485945,2.202081639
-0.714947859,0.000994084,1.410794393,1.851368331,-0.513518536,1.245609242,1.099002767,1.154660362,1.411391306,0.596724308,-0.680443616,0.766347878,0.163917235,0.196355813,0.809829097,0.600345465,0.600345465,2.17110557
-0.006938492,-0.709065936,0.705150221,-1.532067074,-1.207134441,-1.703475752,-1.262171611,-0.691175802,-0.706754726,-1.708747088,1.085108059,0.675689158,-0.153847504,1.140745629,0.911481524,0.220827292,0.220827292,4.919172385
0.701070876,-0.709065936,-1.411782294,-1.429361776,-0.166710583,-1.61921618,1.415745998,-1.647946947,-0.706754726,1.535990432,-1.631125287,1.6166328,-0.321492483,-1.005594861,0.985517142,0.840462278,0.840462278,2.202198201
-0.006938492,0.000994084,1.410794393,0.752181194,-1.207134441,1.498387955,-0.830249704,-1.457104854,0.705342629,-0.000990499,-0.476726115,1.231056377,-0.859051767,0.797331151,0.911546323,0.221100682,0.221100682,4.918741023
-0.006938492,0.000994084,-0.706138123,-0.893164551,0.18009737,-0.523841754,-1.607709367,-1.64829461,1.411391306,-0.940256623,0.066520555,0.456077092,1.230022029,0.96903839,1.158888782,1.076024014,1.076024014,2.251233118
0.701070876,0.000994084,-0.706138123,0.6491324,-0.860326488,0.403013529,0.609491234,-0.089109039,-0.706754726,0.25517299,-1.563219453,-0.558170953,1.924861711,-1.692423818,0.801909687,0.425481006,0.425481006,2.910371425
0.701070876,-1.419125955,0.705150221,0.528908807,0.526905323,0.065975244,1.156592681,1.016044826,-0.000706049,1.706766091,-0.273008614,-0.286789074,0.179427018,-1.434862959,1.113840338,1.079812508,1.079812508,1.884357474
-0.714947859,0.000994084,1.410794393,1.112851973,1.567329181,1.666907098,-0.513506761,-1.069550187,-0.706754726,0.16978516,-0.069291113,0.513358683,0.041068059,1.312452869,0.883731764,0.867588238,0.867588238,1.209336827
0.701070876,-1.419125955,-1.411782294,0.121866071,-1.207134441,0.740051814,-1.003018294,-1.557064981,1.411391306,0.682112137,0.066520555,-0.476754104,-0.150785436,1.140745629,0.911481524,0.220827292,0.220827292,4.919172385
-0.714947859,-1.419125955,-1.411782294,-0.458642136,0.873713275,0.234494387,-1.550119741,-1.088739145,-0.000706049,1.706766091,-1.019972784,-0.450276022,1.357435388,-0.232912285,1.079966269,1.078281149,1.078281149,1.646132475
-0.006938492,0.711054104,0.705150221,-0.087666477,-0.860326488,-0.018284327,-0.19676353,-0.918966045,-0.706754726,1.621378261,0.338143889,1.465272862,1.470426998,-1.520716579,0.80189778,0.425464351,0.425464351,2.910327536
-0.714947859,-1.419125955,0.705150221,0.011947357,1.220521228,0.740051814,-1.204581985,-1.034832503,0.705342629,-0.598705305,1.628354729,-0.136611368,-0.911689636,1.140745629,0.842936236,0.838637395,0.838637395,1.215624314
0.701070876,0.711054104,-1.411782294,0.185412827,-1.553942394,-0.186803469,1.041413429,0.078089949,-1.412803404,1.194439114,1.220919727,-1.596583288,0.356027233,-1.177302101,0.993101067,-0.142721685,-0.142721685,5.038346179
1.409080243,-0.709065936,-0.706138123,0.13732339,0.18009737,0.740051814,-0.974223481,-0.292869986,-0.000706049,0.340560819,-1.563219453,-2.21338376,-0.767994879,1.140745629,1.158935447,1.076062932,1.076062932,2.251203981
-0.714947859,0.000994084,1.410794393,0.923929184,-0.860326488,0.908570957,0.177569039,0.085691679,-0.000706049,-1.708747088,1.153013893,0.24563946,0.567734422,0.711477531,0.799555087,0.422304134,0.422304134,2.904071295
-0.714947859,-1.419125955,-0.706138123,2.057465919,0.873713275,1.077090099,1.732488653,0.000422434,-1.412803404,-1.623359259,-0.001385279,-0.484875933,0.360154691,0.539770292,1.079986561,1.078368162,1.078368162,1.645912927
-0.006938492,0.711054104,0.705150221,0.769355993,0.18009737,0.234494387,1.271771933,-0.336271366,-0.706754726,0.767499966,-1.631125287,-0.402530162,-0.117926537,0.024648574,1.158674591,1.075847123,1.075847123,2.251334873
-0.714947859,0.000994084,1.410794393,0.078929073,0.873713275,0.234494387,-0.311942782,-1.383138524,-0.000706049,0.938275625,0.677673058,-0.142500591,-0.597328454,0.797331151,1.079994459,1.078403884,1.078403884,1.645819049
-1.422957227,1.421114123,-0.706138123,1.920067527,0.526905323,1.414128384,0.926233889,-0.803527526,0.705342629,-1.111032282,-0.273008614,0.035880726,-0.027989889,0.797331151,1.113903964,1.079928203,1.079928203,1.883782331
-0.006938492,-1.419125955,-1.411782294,-1.484321132,0.526905323,-1.61921618,-1.492530115,1.270605125,-1.412803404,-0.427929646,0.270238056,-1.029589251,1.360422192,-1.434862959,1.113840338,1.079812508,1.079812508,1.884357474
1.409080243,0.000994084,0.705150221,-1.532067074,-1.207134441,-1.703475752,-0.974223481,-0.476608146,-1.412803404,-1.025644453,1.085108059,-0.027239793,-0.902107997,-1.434862959,0.912115597,0.223072824,0.223072824,4.912632945
-0.006938492,0.000994084,0.705150221,-0.180410392,-0.513518536,-0.439582183,0.753465299,-1.27902511,0.705342629,-1.196420112,1.696260562,-2.216321687,-1.0673918,0.711477531,0.809730688,0.600217196,0.600217196,2.170546522
0.701070876,-1.419125955,-0.000493951,0.546083606,0.873713275,-0.018284327,1.502130437,-0.533198602,-0.000706049,1.109051284,0.202332222,-0.943622139,-0.46300982,-0.147058665,1.079968267,1.078289313,1.078289313,1.646112657
0.701070876,0.000994084,0.705150221,-1.087239779,0.873713275,-1.113658753,-0.657480538,1.17177124,-1.412803404,0.596724308,0.881390558,-0.399246364,0.764838069,1.226599249,1.08000928,1.078471414,1.078471414,1.645640065
1.409080243,0.711054104,-0.000493951,0.803705591,-0.166710583,1.245609242,-0.484711948,-1.316582387,1.411391306,-0.000990499,0.813484725,0.278112723,0.908904562,0.196355813,0.985590886,0.840491878,0.840491878,2.202051805
-0.714947859,0.000994084,1.410794393,2.572709889,-0.166710583,1.582647527,1.559719775,1.015563057,-1.412803404,-0.000990499,1.424637228,0.278541976,1.685573775,-0.662180383,0.985531535,0.840467942,0.840467942,2.202170783
-1.422957227,-0.709065936,1.410794393,0.631957601,0.18009737,0.655792243,0.062389787,1.246675874,-0.706754726,0.938275625,-1.631125287,1.27603446,1.875141507,1.655867347,1.159093597,1.076194931,1.076194931,2.251107771
-0.006938492,1.421114123,-0.000493951,0.159650628,0.526905323,1.498387955,-1.665299281,0.63141228,-0.706754726,0.938275625,1.017202226,1.695194409,0.960540404,1.398306488,1.11393518,1.079985776,1.079985776,1.883470706
-0.006938492,-0.709065936,-0.706138123,-0.087666477,-0.513518536,0.655792243,-1.290966424,-1.453980603,-0.706754726,-1.4525836,-0.069291113,0.447133555,-0.397496003,-1.34900934,0.810126339,0.600689603,0.600689603,2.172325435
-0.006938492,0.000994084,1.410794393,-1.097544659,-0.513518536,-0.860880039,-1.722888619,-1.377206632,-1.412803404,-1.4525836,-1.427407786,-0.835395109,-0.381533674,0.96903839,0.809686562,0.600155416,0.600155416,2.170249513
-0.006938492,0.000994084,1.410794393,-0.359028302,1.220521228,-0.692360897,1.156592681,0.179620111,-0.000706049,-0.257153987,1.085108059,0.536196341,1.473333159,0.453916672,0.842904427,0.838628505,0.838628505,1.215772112
-0.006938492,-0.709065936,1.410794393,-0.094536397,-0.166710583,0.065975244,-0.398327221,-0.689054312,0.705342629,0.682112137,1.085108059,1.26184854,0.050929599,-1.606570199,0.985504732,0.840457599,0.840457599,2.202221579
1.409080243,0.711054104,0.705150221,0.011947357,1.220521228,-0.186803469,0.523106795,-0.768476719,0.705342629,-0.769480964,0.270238056,1.136332107,-0.571979444,-1.520716579,0.842831074,0.83859083,0.83859083,1.215922621
-1.422957227,0.000994084,-0.000493951,1.628095943,-1.553942394,1.16134967,0.897439076,1.118203433,-0.706754726,0.511336478,1.628354729,0.101690967,-0.194197271,0.024648574,0.993102001,-0.14285133,-0.14285133,5.034995546
0.701070876,-1.419125955,0.705150221,-1.068347501,-0.166710583,-1.282177896,0.897439364,-0.051332912,-0.000706049,-1.025644453,0.54186139,-1.469862972,-1.307531949,-1.177302101,0.985511925,0.840460247,0.840460247,2.202207932
-0.714947859,0.000994084,-0.000493951,1.731144737,-0.860326488,1.582647527,0.407927255,0.336739354,-0.706754726,0.340560819,0.202332222,-1.301530708,-0.520789336,-0.748034002,0.801725745,0.425220209,0.425220209,2.909656936
0.701070876,0.711054104,-0.000493951,-1.532067074,0.526905323,-1.703475752,0.609491234,1.630590006,-0.706754726,1.450602602,0.677673058,-0.370944034,1.124604279,-1.606570199,1.113839347,1.079810762,1.079810762,1.884365012
1.409080243,1.421114123,-0.000493951,0.47738441,-0.166710583,1.077090099,-0.801454891,-0.674015145,-1.412803404,-1.4525836,-1.69903112,0.523447985,3.073409264,-1.005594861,0.985517142,0.840462278,0.840462278,2.202198201
1.409080243,0.000994084,1.410794393,0.889579586,0.873713275,1.077090099,-0.139174192,-0.648269416,-0.000706049,-0.940256623,0.202332222,-0.596177209,0.118234181,0.96903839,1.080000132,1.07842969,1.07842969,1.645750832
-0.714947859,0.711054104,-1.411782294,0.511734008,0.18009737,-0.102543898,1.674899315,-0.158947249,0.705342629,-1.025644453,0.066520555,-1.584067375,-1.194818394,1.570013727,1.159065297,1.076171291,1.076171291,2.251124626
-1.422957227,-0.709065936,1.410794393,0.202587626,1.220521228,1.582647527,-1.665299281,-0.958519774,-0.706754726,-0.342541817,-0.544631948,1.330737399,-0.501774713,-1.434862959,0.842832112,0.838591457,0.838591457,1.215921536
1.409080243,1.421114123,-1.411782294,-0.810725515,0.873713275,-0.355322612,-1.63650418,-0.31118759,-0.706754726,-0.427929646,-1.495313619,-0.458148113,0.180661368,0.453916672,1.079984089,1.078357048,1.078357048,1.645941966
1.409080243,0.000994084,-1.411782294,0.219762425,-0.513518536,-0.102543898,0.868644551,-1.207708116,-1.412803404,1.194439114,-1.563219453,1.007348966,-1.862218678,-0.833887622,0.81004615,0.6006007,0.6006007,2.172038842
0.701070876,1.421114123,-0.706138123,-0.310938864,1.567329181,0.065975244,-0.945428668,-0.023480336,0.705342629,-0.427929646,-1.019972784,0.439209725,1.055515347,-1.091448481,0.883307785,0.867299604,0.867299604,1.209168904
0.701070876,0.711054104,-0.706138123,-1.426785556,-1.207134441,-1.534956609,-1.233376798,-0.08317822,-0.706754726,1.706766091,0.406049723,-1.318216432,0.010731378,-0.490473144,0.911887184,0.222328026,0.222328026,4.915324959
0.701070876,-0.709065936,1.410794393,0.563258405,0.18009737,0.318753958,0.609491234,1.491731976,-1.412803404,-0.684093135,0.270238056,0.053946136,0.25751013,-0.232912285,1.158629297,1.075809946,1.075809946,2.251348142
1.409080243,0.000994084,0.705150221,0.092668912,0.526905323,0.4872731,-0.715070164,1.53965151,-1.412803404,1.365214773,-0.884161117,0.678018905,1.252105113,0.539770292,1.113892414,1.079906913,1.079906913,1.883895342
-1.422957227,0.711054104,-1.411782294,-0.958428787,-0.513518536,-1.113658753,0.321543104,-0.998283665,1.411391306,1.194439114,0.270238056,-0.693334161,0.871623709,0.625623912,0.80974615,0.60023814,0.60023814,2.170642929
-0.006938492,0.711054104,-0.706138123,-0.767788518,0.873713275,-0.776620468,-0.340737595,-0.306513658,-0.000706049,0.511336478,-1.087878617,-0.701993574,0.466149489,-1.520716579,1.079948222,1.078210074,1.078210074,1.646299506
0.701070876,0.711054104,0.705150221,-0.20960755,-1.207134441,-0.523841754,0.983823803,1.402437735,-0.706754726,-1.281807941,-1.359501952,0.321421765,0.078831432,-0.318765904,0.911835535,0.222154168,0.222154168,4.915906778
-0.714947859,-0.709065936,1.410794393,1.078502375,-1.207134441,0.740051814,0.753465299,-0.996109695,-0.000706049,1.279826943,1.696260562,-1.048494225,-0.936742392,-0.061205045,0.911759685,0.221893411,0.221893411,4.916733151
-1.422957227,-1.419125955,-0.000493951,1.765494335,1.567329181,1.582647527,0.465516881,1.462416193,0.705342629,-0.769480964,-0.20510278,-0.689258832,1.260112375,-1.177302101,0.883302405,0.867295902,0.867295902,1.20916642
-1.422957227,-1.419125955,1.410794393,1.748319536,-1.553942394,1.414128384,0.667080572,-0.42885519,1.411391306,0.084397331,-1.427407786,1.335597746,-0.308830009,0.453916672,0.99310345,-0.142899857,-0.142899857,5.033641851
-0.714947859,1.421114123,0.705150221,1.33612436,0.526905323,0.655792243,1.415745998,-1.292929208,1.411391306,1.450602602,-0.001385279,-0.348475807,-0.00119658,0.88318477,1.113908052,1.079935745,1.079935745,1.883741918
1.409080243,1.421114123,-1.411782294,-0.03785956,0.873713275,0.065975244,-0.254353156,-0.909748722,-0.000706049,-1.537971429,-0.680443616,0.456914983,0.379326201,-0.490473144,1.079960821,1.07825915,1.07825915,1.64618533
-1.422957227,0.711054104,-1.411782294,-0.755766159,1.220521228,-0.608101326,-0.859044229,-1.145497461,-0.706754726,-1.196420112,0.066520555,-0.494712612,1.84998183,0.282209433,0.842896177,0.838625235,0.838625235,1.215799793
-0.714947859,0.000994084,-1.411782294,-0.360745781,0.18009737,-0.776620468,1.617309689,-0.828298291,1.411391306,-1.281807941,-0.273008614,-1.558682571,1.504585276,-1.34900934,1.158510962,1.075711888,1.075711888,2.251375506
0.701070876,1.421114123,0.705150221,-0.599475488,-1.207134441,-0.692360897,0.0911846,1.682392812,-0.000706049,-0.940256623,0.270238056,-0.484253009,1.177388071,-0.833887622,0.9119873,0.22265855,0.22265855,4.914164641
-0.714947859,1.421114123,0.705150221,0.923929184,1.220521228,1.666907098,-0.772660078,-1.416470925,-0.000706049,-1.111032282,0.202332222,-0.568063551,-0.868321502,0.711477531,0.842916562,0.838632614,0.838632614,1.215723638
-0.006938492,0.000994084,-1.411782294,-0.90862187,0.18009737,-0.523841754,-1.665298993,1.47332942,-1.412803404,0.767499966,-0.273008614,0.201145357,1.500589015,-1.005594861,1.158533544,1.075730742,1.075730742,2.251371421
0.701070876,1.421114123,1.410794393,1.610921144,0.18009737,1.414128384,0.465516881,-1.710894433,1.411391306,-0.769480964,-1.631125287,-0.509070008,2.116161942,-0.576326763,1.158579229,1.075768659,1.075768659,2.25136133
0.701070876,1.421114123,-1.411782294,-1.181701174,1.567329181,-1.113658753,-1.377350863,-0.028888052,-0.000706049,-1.025644453,-0.476726115,1.017453696,-0.113130828,0.539770292,0.883540615,0.867458853,0.867458853,1.209267662
-1.422957227,0.711054104,-1.411782294,-1.150786536,-0.166710583,-1.197918324,-0.657480538,-0.501345402,-0.706754726,-1.196420112,0.813484725,-2.075255375,2.407371391,0.024648574,0.985576327,0.840485945,0.840485945,2.202081639
0.701070876,0.000994084,-1.411782294,-1.25040037,1.567329181,-1.366437467,-0.283147969,1.552789595,0.705342629,-0.257153987,0.677673058,0.390679489,-0.29646815,-0.662180383,0.883345284,0.867325379,0.867325379,1.209185959
1.409080243,-0.709065936,-0.000493951,1.456347953,-1.207134441,0.824311385,1.24297712,1.17169567,-0.706754726,-0.854868794,-0.612537782,-0.53849742,0.432925589,-0.662180383,0.911938289,0.222497691,0.222497691,4.914737351
0.701070876,-0.709065936,1.410794393,-0.322961224,0.873713275,-0.523841754,0.551901608,1.553606876,-0.000706049,-1.196420112,1.356731394,0.971263453,0.722516563,1.484160108,1.080019228,1.078516798,1.078516798,1.645519186
-0.714947859,-0.709065936,-0.000493951,-0.03614208,0.526905323,0.571532672,-1.089402733,-1.545615081,0.705342629,1.535990432,-1.495313619,0.067160568,0.922072578,-0.318765904,1.113861475,1.079850327,1.079850327,1.884183112
-1.422957227,1.421114123,-0.706138123,0.597608003,-1.207134441,0.150234816,1.099003055,-1.372138096,0.705342629,-0.171766158,0.54186139,1.644289781,0.776694425,1.484160108,0.911427587,0.2205763,0.2205763,4.919401753
-0.006938492,-1.419125955,-0.706138123,0.044579475,1.220521228,0.318753958,-0.542301286,1.515827841,-1.412803404,0.340560819,1.220919727,-0.413721693,-0.026802333,0.539770292,0.842908509,0.838629985,0.838629985,1.215756893
-0.714947859,0.000994084,1.410794393,-0.936101548,0.526905323,-1.029399182,-0.081584278,-0.632822976,1.411391306,1.706766091,0.677673058,-0.321930308,-0.548866904,-0.748034002,1.113850541,1.079830641,1.079830641,1.884276325
1.409080243,0.711054104,-1.411782294,-0.194150231,1.220521228,-0.355322612,0.407927543,-1.425532193,-0.706754726,-0.000990499,0.202332222,0.477688534,0.762843981,0.625623912,0.842912554,0.838631355,0.838631355,1.215740737
-0.006938492,0.000994084,-1.411782294,1.902892728,-1.207134441,1.329868813,1.041413141,-0.504878623,0.705342629,-1.281807941,0.949296392,1.060919265,-0.243172496,-0.748034002,0.911963164,0.22257954,0.22257954,4.914447702
-1.422957227,0.711054104,-1.411782294,0.580433204,1.220521228,1.245609242,-0.830249704,-0.098722039,1.411391306,0.511336478,1.560448895,-1.220052397,2.666641359,0.539770292,0.842908509,0.838629985,0.838629985,1.215756893
0.701070876,1.421114123,0.705150221,-1.08380482,1.567329181,-1.029399182,-1.06060792,0.709054386,0.705342629,0.511336478,0.677673058,-2.674631954,-1.923878886,0.625623912,0.883559413,0.867471629,0.867471629,1.209274909
1.409080243,0.711054104,0.705150221,-0.633825086,-0.513518536,-0.102543898,-1.521324928,-0.218636652,-1.412803404,-1.623359259,0.066520555,-0.193733834,-0.187805823,-0.490473144,0.809975506,0.600520467,0.600520467,2.171765771
-0.006938492,0.000994084,-0.000493951,-1.4870691,0.18009737,-1.61921618,-1.63650418,-0.450997321,-0.000706049,0.511336478,-1.087878617,0.249387807,0.095545004,1.570013727,1.159065297,1.076171291,1.076171291,2.251124626
-1.422957227,-1.419125955,-0.706138123,2.400961899,0.873713275,1.414128384,1.617309401,1.212152012,0.705342629,-0.513317476,-0.816255283,1.534682415,-0.085621992,0.711477531,1.079991746,1.07839158,1.07839158,1.645851468
-1.422957227,0.711054104,1.410794393,-0.767788518,-0.166710583,-0.776620468,-0.340737595,1.059538808,0.705342629,-1.623359259,-1.155784451,-0.264624934,0.776486108,0.797331151,0.985652485,0.840517223,0.840517223,2.201922731
1.409080243,0.711054104,1.410794393,0.769355993,0.18009737,0.4872731,0.66708086,-0.125713023,-1.412803404,-0.171766158,0.813484725,0.090934257,0.971916895,-0.748034002,1.158558671,1.07575163,1.07575163,2.251366141
-0.006938492,0.000994084,-0.706138123,1.542221948,1.220521228,0.908570957,1.24297712,-0.383065697,-0.000706049,-0.427929646,-0.001385279,0.674596496,1.263119769,-1.26315572,0.842835039,0.838593215,0.838593215,1.215918368
-0.006938492,0.711054104,-0.000493951,1.181551169,-0.513518536,0.403013529,1.732488941,0.373633743,-0.000706049,-0.854868794,0.406049723,-0.625497249,-0.552050919,-0.318765904,0.809938398,0.600477401,0.600477401,2.171612369
-1.422957227,0.711054104,1.410794393,0.271286822,-1.207134441,1.498387955,-1.521325216,-0.528397313,0.705342629,1.706766091,1.085108059,-1.024437256,0.251655982,-1.26315572,0.912088573,0.22298627,0.22298627,4.912958847
1.409080243,0.000994084,-1.411782294,1.061327576,0.18009737,0.318753958,1.703694128,1.613620471,-0.000706049,0.596724308,0.202332222,-0.233582492,0.440961751,-0.919741242,1.15854115,1.075737075,1.075737075,2.251369898
1.409080243,1.421114123,-1.411782294,0.889579586,1.220521228,1.498387955,-0.657480826,-1.533483357,-1.412803404,-0.598705305,-1.631125287,-1.793678867,0.047396687,1.484160108,0.842952745,0.838640424,0.838640424,1.215530268
0.701070876,0.000994084,-1.411782294,2.143339914,-1.207134441,1.245609242,1.530924962,0.099377377,-0.000706049,1.365214773,-1.291596118,0.508242476,0.242315923,-1.005594861,0.912032422,0.222805267,0.222805267,4.913630741
1.409080243,0.000994084,1.410794393,0.072059153,-1.553942394,1.329868813,-1.665299281,0.914717487,0.705342629,-1.111032282,-0.748349449,-1.046987226,-1.297162613,-1.606570199,0.993101176,-0.14269956,-0.14269956,5.038892998
-0.714947859,0.711054104,-1.411782294,1.490697551,-0.860326488,0.992830528,0.983823515,1.713600814,0.705342629,-1.025644453,-1.223690285,-1.57073222,-1.158626795,-0.748034002,0.801725745,0.425220209,0.425220209,2.909656936
0.701070876,1.421114123,0.705150221,-1.434857711,0.873713275,-1.61921618,1.127797868,-0.219786779,0.705342629,-0.342541817,-0.95206695,0.05737274,0.003817503,-0.147058665,1.079968267,1.078289313,1.078289313,1.646112657
-0.714947859,1.421114123,0.705150221,-0.413987658,-1.553942394,-0.018284327,-1.06060792,0.049404583,-0.000706049,-1.4525836,-0.884161117,0.480860739,-0.483034686,-1.434862959,0.99310114,-0.142705682,-0.142705682,5.038742211
0.701070876,-0.709065936,0.705150221,-0.915491789,0.873713275,-1.029399182,0.062389787,-0.341778365,-0.706754726,0.938275625,0.745578891,-0.238233013,0.886215093,-1.692423818,1.079947731,1.078208219,1.078208219,1.646303695
-0.006938492,0.711054104,-0.000493951,-1.387627014,1.567329181,-1.534956609,-0.19676353,-1.514115808,0.705342629,-0.427929646,-0.95206695,0.533818356,0.314877271,-0.662180383,0.883345284,0.867325379,0.867325379,1.209185959
-0.006938492,-0.709065936,1.410794393,2.091815517,1.567329181,1.498387955,1.041413141,-0.665160993,-0.706754726,0.511336478,-1.291596118,0.759026057,1.620675555,0.196355813,0.883471707,0.867411918,0.867411918,1.209240193
-0.714947859,-0.709065936,-0.706138123,-0.376203101,-0.166710583,-0.102543898,-0.801454603,-0.982376468,-0.000706049,1.109051284,-1.495313619,0.686088518,-0.166796994,0.024648574,0.985576327,0.840485945,0.840485945,2.202081639
-0.006938492,0.711054104,-0.706138123,2.332262703,0.18009737,1.498387955,1.358156084,-0.000473533,-0.706754726,0.596724308,0.813484725,-0.211391907,1.252732564,1.05489201,1.158911746,1.076043166,1.076043166,2.251218752
-1.422957227,-1.419125955,-0.706138123,1.542221948,0.526905323,0.992830528,1.070207954,-1.440860311,0.705342629,1.023663455,-0.20510278,0.265967829,1.251189685,-1.091448481,1.113844238,1.079819409,1.079819409,1.884327193
-0.714947859,-0.709065936,0.705150221,-0.848510073,-0.166710583,-0.523841754,-1.434940489,-1.212330919,1.411391306,-0.342541817,-0.20510278,-0.558718943,0.765324327,-0.147058665,0.985563115,0.84048059,0.84048059,2.202108401
1.409080243,-0.709065936,0.705150221,-0.642412485,1.220521228,-0.776620468,0.263953478,0.480976542,0.705342629,1.365214773,-0.748349449,1.521072633,-0.260477927,1.312452869,0.842944255,0.838638871,0.838638871,1.215578654
1.409080243,0.000994084,-0.706138123,-0.972168626,0.18009737,-0.692360897,-1.550119741,-1.319334952,1.411391306,-0.342541817,0.066520555,-0.727871239,1.385192124,1.05489201,1.158911746,1.076043166,1.076043166,2.251218752
-1.422957227,0.711054104,0.705150221,0.460209611,-0.513518536,0.4872731,0.033594974,-0.750679448,-0.000706049,1.450602602,1.017202226,-1.164198195,-0.732998195,1.140745629,0.809658958,0.600115033,0.600115033,2.170044834
0.701070876,0.000994084,-1.411782294,-0.582300689,0.873713275,-0.860880039,1.012618616,1.455048857,0.705342629,-1.623359259,-0.816255283,-0.633264836,0.94612803,-1.177302101,1.07995065,1.078219303,1.078219303,1.64627851
0.701070876,1.421114123,0.705150221,-0.626955166,-1.207134441,-0.945139611,1.300566746,0.905977226,-1.412803404,0.938275625,-0.069291113,-0.701938132,1.243356926,-0.490473144,0.911887184,0.222328026,0.222328026,4.915324959
-1.422957227,1.421114123,-0.000493951,0.700656797,1.567329181,0.318753958,0.897439364,1.450995544,-1.412803404,-1.708747088,0.473955557,-1.291277598,-0.812854572,0.024648574,0.883441099,0.867391018,0.867391018,1.209227524
1.409080243,-0.709065936,0.705150221,-0.109993716,-1.553942394,0.571532672,-1.233376798,-0.534414918,1.411391306,-1.4525836,-0.612537782,-1.289658889,0.208901548,1.398306488,0.99310925,-0.142994518,-0.142994518,5.030739291
-0.006938492,0.000994084,-1.411782294,-0.944688948,1.220521228,-0.945139611,-0.571096099,1.252697252,1.411391306,-1.281807941,-1.019972784,1.742615535,-0.864790462,-0.662180383,0.842853164,0.83860375,0.83860375,1.215894836
-0.006938492,0.000994084,-0.706138123,-0.348723422,0.18009737,0.150234816,-1.175787172,0.778638781,0.705342629,-0.000990499,-0.612537782,0.066039818,0.394711647,1.398306488,1.159011053,1.076126007,1.076126007,2.251157403
1.409080243,-0.709065936,-1.411782294,-1.018540583,-1.207134441,-1.029399182,-0.628685725,-0.223940136,1.411391306,1.365214773,-1.223690285,-0.933427432,-0.866363212,0.196355813,0.911688285,0.22164018,0.22164018,4.917470101
-0.006938492,-0.709065936,0.705150221,0.254112023,-1.553942394,0.065975244,0.465517169,-0.737015525,-0.706754726,-0.940256623,-1.155784451,1.074660129,-0.017854123,-1.606570199,0.993101176,-0.14269956,-0.14269956,5.038892998
-0.006938492,0.711054104,0.705150221,-0.156365673,-1.207134441,-0.271063041,0.263953478,-1.46082771,-1.412803404,-1.196420112,0.202332222,-0.96840676,1.239164054,0.797331151,0.911546323,0.221100682,0.221100682,4.918741023
1.409080243,-1.419125955,1.410794393,-0.515318973,1.220521228,-0.608101326,0.119979413,-0.765381823,1.411391306,-1.4525836,1.560448895,1.545828747,1.190333429,0.368063053,0.842900314,0.838626919,0.838626919,1.215786407
-1.422957227,1.421114123,0.705150221,0.752181194,1.567329181,1.666907098,-1.003018582,-1.533491458,-1.412803404,0.682112137,1.424637228,-0.295824255,-0.485142407,-1.606570199,0.883286226,0.867284765,0.867284765,1.2091589
-0.006938492,-0.709065936,-1.411782294,-0.932666588,0.526905323,-1.197918324,1.271771933,1.312999002,-0.000706049,0.596724308,0.270238056,-0.776973332,1.974725409,0.024648574,1.113872451,1.079870287,1.079870287,1.884084361
-0.006938492,0.000994084,1.410794393,1.662445541,1.567329181,0.908570957,1.444540811,0.192226543,-1.412803404,-0.598705305,-0.273008614,1.330042037,-0.57346969,-1.434862959,0.883290546,0.867287739,0.867287739,1.209160916
-0.714947859,1.421114123,-0.706138123,0.065189234,0.526905323,-0.018284327,0.206363852,-1.719829624,1.411391306,1.109051284,0.813484725,-0.564200469,0.713075679,1.140745629,1.113921048,1.079959725,1.079959725,1.883612462
-0.006938492,0.711054104,0.705150221,-1.301924767,-0.166710583,-1.366437467,-0.974223481,-0.184980233,-0.000706049,1.450602602,1.628354729,0.007347893,1.28057925,1.226599249,0.985706632,0.840539687,0.840539687,2.201806735
1.409080243,-0.709065936,1.410794393,-0.04644696,-1.207134441,0.318753958,-0.743864977,1.643928422,1.411391306,0.852887796,-0.612537782,0.731773814,-1.128615975,0.625623912,0.911583125,0.221246755,0.221246755,4.918445425
-0.714947859,0.711054104,1.410794393,-1.444132103,1.567329181,-1.61921618,0.638286047,0.479663263,1.411391306,-0.257153987,0.406049723,0.291217719,0.394185906,-1.34900934,0.883293783,0.867289968,0.867289968,1.209162423
0.701070876,0.711054104,-1.411782294,0.066906714,-1.553942394,0.992830528,-1.377351151,-0.795516618,0.705342629,0.767499966,-0.408820281,-0.646248508,-0.661822779,-0.833887622,0.993101017,-0.142752894,-0.142752894,5.037565024
-1.422957227,0.711054104,-0.706138123,-0.101406316,0.526905323,-0.271063041,0.436722356,0.107029129,-0.706754726,0.084397331,-0.816255283,-2.126177632,-0.491956054,1.484160108,1.113940153,1.079994929,1.079994929,1.883420728
-1.422957227,-1.419125955,0.705150221,1.473522752,-1.553942394,1.498387955,0.177568751,0.859689831,1.411391306,0.340560819,1.153013893,-0.790540593,0.844954481,0.282209433,0.993102783,-0.14288083,-0.14288083,5.034181434
